sec_code,sec_name,announcement_title,announcement_time,announcement_id,local_path,source_url
688099,晶晨股份,晶晨股份2025年年度报告,2026-03-31 00:00:00,1225058928,reports_raw/companies/688_star/688099_晶晨股份/2025/1225058928.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225058928.PDF
688106,金宏气体,金宏气体：2025年年度报告,2026-03-28 00:00:00,1225047235,reports_raw/companies/688_star/688106_金宏气体/2025/1225047235.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047235.PDF
688107,安路科技,安路科技2025年年度报告,2026-03-31 00:00:00,1225059258,reports_raw/companies/688_star/688107_安路科技/2025/1225059258.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225059258.PDF
688126,沪硅产业,沪硅产业2025年年度报告,2026-04-17 00:00:00,1225114274,reports_raw/companies/688_star/688126_沪硅产业/2025/1225114274.pdf,https://static.cninfo.com.cn/finalpage/2026-04-17/1225114274.PDF
688139,海尔生物,海尔生物2025年年度报告,2026-03-28 00:00:00,1225047839,reports_raw/companies/688_star/688139_海尔生物/2025/1225047839.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047839.PDF
688141,杰华特,2025年年度报告,2026-03-31 00:00:00,1225064247,reports_raw/companies/688_star/688141_杰华特/2025/1225064247.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225064247.PDF
688148,芳源股份,芳源股份2025年年度报告,2026-04-17 00:00:00,1225111227,reports_raw/companies/688_star/688148_芳源股份/2025/1225111227.pdf,https://static.cninfo.com.cn/finalpage/2026-04-17/1225111227.PDF
688158,优刻得,优刻得2025年年度报告,2026-04-10 00:00:00,1225091061,reports_raw/companies/688_star/688158_优刻得/2025/1225091061.pdf,https://static.cninfo.com.cn/finalpage/2026-04-10/1225091061.PDF
688160,步科股份,2025年年度报告,2026-04-03 00:00:00,1225075576,reports_raw/companies/688_star/688160_步科股份/2025/1225075576.pdf,https://static.cninfo.com.cn/finalpage/2026-04-03/1225075576.PDF
688161,威高骨科,山东威高骨科材料股份有限公司2025年年度报告,2026-03-28 00:00:00,1225047100,reports_raw/companies/688_star/688161_威高骨科/2025/1225047100.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047100.PDF
688165,埃夫特,埃夫特2025年年度报告,2026-04-15 00:00:00,1225101939,reports_raw/companies/688_star/688165_埃夫特/2025/1225101939.pdf,https://static.cninfo.com.cn/finalpage/2026-04-15/1225101939.PDF
688168,安博通,2025年年度报告,2026-04-10 00:00:00,1225090466,reports_raw/companies/688_star/688168_安博通/2025/1225090466.pdf,https://static.cninfo.com.cn/finalpage/2026-04-10/1225090466.PDF
688173,希荻微,希荻微2025年年度报告,2026-04-17 00:00:00,1225113660,reports_raw/companies/688_star/688173_希荻微/2025/1225113660.pdf,https://static.cninfo.com.cn/finalpage/2026-04-17/1225113660.PDF
688175,高凌信息,2025年年度报告,2026-04-18 00:00:00,1225115861,reports_raw/companies/688_star/688175_高凌信息/2025/1225115861.pdf,https://static.cninfo.com.cn/finalpage/2026-04-18/1225115861.PDF
688176,亚虹医药,江苏亚虹医药科技股份有限公司2025年年度报告,2026-04-18 00:00:00,1225119984,reports_raw/companies/688_star/688176_亚虹医药/2025/1225119984.pdf,https://static.cninfo.com.cn/finalpage/2026-04-18/1225119984.PDF
688181,八亿时空,八亿时空2025年年度报告,2026-04-18 00:00:00,1225123482,reports_raw/companies/688_star/688181_八亿时空/2025/1225123482.pdf,https://static.cninfo.com.cn/finalpage/2026-04-18/1225123482.PDF
688185,康希诺,2025年年度报告,2026-03-31 00:00:00,1225063927,reports_raw/companies/688_star/688185_康希诺/2025/1225063927.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225063927.PDF
688188,柏楚电子,2025年年度报告,2026-04-10 00:00:00,1225091045,reports_raw/companies/688_star/688188_柏楚电子/2025/1225091045.pdf,https://static.cninfo.com.cn/finalpage/2026-04-10/1225091045.PDF
